,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
1343,1343,0.18664390000049025,35000.0,1378.0,0,8192,0
1344,1344,0.18683679998503067,35000.0,1379.0,0,8192,0
1345,1345,0.18702879999182187,35000.0,1380.0,0,8192,0
1346,1346,0.18722289998549968,35000.0,1381.0,0,8192,0
1347,1347,0.18740900000557303,35000.0,1382.0,0,8192,0
1348,1348,0.18760069998097606,35000.0,1383.0,0,8192,0
1349,1349,0.18778799998108298,35000.0,1384.0,0,8192,0
1350,1350,0.18798409998998977,35000.0,1385.0,0,8192,0
1351,1351,0.18817529999068938,35000.0,1386.0,0,8192,0
1352,1352,0.18836840000585653,35000.0,1387.0,0,8192,0
1353,1353,0.188560199982021,35000.0,1388.0,0,8192,0
1354,1354,0.1887462000013329,35000.0,1389.0,0,8192,0
1355,1355,0.18893909998587333,35000.0,1390.0,0,8192,0
1356,1356,0.18913119999342598,35000.0,1391.0,0,8192,0
1357,1357,0.18932519998634234,35000.0,1392.0,0,8192,0
1358,1358,0.1895141999993939,35000.0,1393.0,0,8192,0
1359,1359,0.1897105999814812,35000.0,1394.0,0,8192,0
1360,1360,0.18990539998048916,35000.0,1395.0,0,8192,0
1361,1361,0.19009859999641776,35000.0,1396.0,0,8192,0
1362,1362,0.19029249998857267,35000.0,1397.0,0,8192,0
1363,1363,0.19048649998148903,35000.0,1398.0,0,8192,0
1364,1364,0.19068199998582713,35000.0,1399.0,0,8192,0
1365,1365,0.19087570000556298,35000.0,1400.0,0,8192,0
1366,1366,0.19106889999238774,35000.0,1401.0,0,8192,0
1367,1367,0.19125760000315495,35000.0,1402.0,0,8192,0
1368,1368,0.19145369998295791,35000.0,1403.0,0,8192,0
1369,1369,0.19164509998518042,35000.0,1404.0,0,8192,0
1370,1370,0.19183860000339337,35000.0,1405.0,0,8192,0
1371,1371,0.19204259998514317,35000.0,1406.0,0,8192,0
1372,1372,0.1922391999978572,35000.0,1407.0,0,8192,0
1373,1373,0.1924414999957662,35000.0,1408.0,0,8192,0
1374,1374,0.19262839999282733,35000.0,1409.0,0,8192,0
1375,1375,0.19282759999623522,35000.0,1410.0,0,8192,0
1376,1376,0.19302310000057332,35000.0,1411.0,0,8192,0
1377,1377,0.19321900000795722,35000.0,1412.0,0,8192,0
1378,1378,0.19341659999918193,35000.0,1413.0,0,8192,0
1379,1379,0.19361139999818988,35000.0,1414.0,0,8192,0
1380,1380,0.19380989999626763,35000.0,1415.0,0,8192,0
1381,1381,0.19400419999146834,35000.0,1416.0,0,8192,0
1382,1382,0.19420870000612922,35000.0,1417.0,0,8192,0
1383,1383,0.19440829998347908,35000.0,1418.0,0,8192,0
1384,1384,0.1946186999848578,35000.0,1419.0,0,8192,0
1385,1385,0.19482440000865608,35000.0,1420.0,0,8192,0
1386,1386,0.19504639998194762,35000.0,1421.0,0,8192,0
1387,1387,0.19526849998510443,35000.0,1422.0,0,8192,0
1388,1388,0.19546679998165928,35000.0,1423.0,0,8192,0
1389,1389,0.19575579999946058,35000.0,1424.0,0,8192,0
1390,1390,0.19598940000287257,35000.0,1425.0,0,8192,0
1391,1391,0.19619230000535026,35000.0,1426.0,0,8192,0
1392,1392,0.1965331999817863,35000.0,1427.0,0,8192,0
1393,1393,0.19680669999797828,35000.0,1428.0,0,8192,0
1394,1394,0.19708349998109043,35000.0,1429.0,0,8192,0
1395,1395,0.19753730000229552,35000.0,1430.0,0,8192,0
1396,1396,0.19778479999513365,35000.0,1431.0,0,8192,0
1397,1397,0.19799179999972694,35000.0,1432.0,0,8192,0
1398,1398,0.19819659998756833,35000.0,1433.0,0,8192,0
1399,1399,0.19839959999080747,35000.0,1434.0,0,8192,0
1400,1400,0.19861580000724643,35000.0,1435.0,0,8192,0
1401,1401,0.1988137000007555,35000.0,1436.0,0,8192,0
1402,1402,0.19901650000247173,35000.0,1437.0,0,8192,0
1403,1403,0.1992168999859132,35000.0,1438.0,0,8192,0
1404,1404,0.19941669999388978,35000.0,1439.0,0,8192,0
1405,1405,0.1996242000022903,35000.0,1440.0,0,8192,0
1406,1406,0.19982419998268597,35000.0,1441.0,0,8192,0
1407,1407,0.20002789999125525,35000.0,1442.0,0,8192,0
1408,1408,0.2002376999880653,35000.0,1443.0,0,8192,0
1409,1409,0.20044489999418147,35000.0,1444.0,0,8192,0
1410,1410,0.20065359998261556,35000.0,1445.0,0,8192,0
1411,1411,0.20093459999770857,35000.0,1446.0,0,8192,0
1412,1412,0.20114980000653304,35000.0,1447.0,0,8192,0
1413,1413,0.20135590000427328,35000.0,1448.0,0,8192,0
1414,1414,0.20156660000793636,35000.0,1449.0,0,8192,0
1415,1415,0.20177220000186935,35000.0,1450.0,0,8192,0
1416,1416,0.202012099995045,35000.0,1451.0,0,8192,0
1417,1417,0.2022380999987945,35000.0,1452.0,0,8192,0
1418,1418,0.20244500000262633,35000.0,1453.0,0,8192,0
1419,1419,0.20265469999867491,35000.0,1454.0,0,8192,0
1420,1420,0.2028592999849934,35000.0,1455.0,0,8192,0
1421,1421,0.20307600000523962,35000.0,1456.0,0,8192,0
1422,1422,0.20327969998470508,35000.0,1457.0,0,8192,0
1423,1423,0.2034849000046961,35000.0,1458.0,0,8192,0
1424,1424,0.2036966999876313,35000.0,1459.0,0,8192,0
1425,1425,0.20390419999603182,35000.0,1460.0,0,8192,0
1426,1426,0.20411769999191165,35000.0,1461.0,0,8192,0
1427,1427,0.20433049998246133,35000.0,1462.0,0,8192,0
1428,1428,0.20453899999847636,35000.0,1463.0,0,8192,0
1429,1429,0.20475340000120923,35000.0,1464.0,0,8192,0
1430,1430,0.204977899993537,35000.0,1465.0,0,8192,0
1431,1431,0.20520520000718534,35000.0,1466.0,0,8192,0
1432,1432,0.20542519999435171,35000.0,1467.0,0,8192,0
1433,1433,0.20563250000122935,35000.0,1468.0,0,8192,0
1434,1434,0.20584759998018853,35000.0,1469.0,0,8192,0
1435,1435,0.20605340000474826,35000.0,1470.0,0,8192,0
1436,1436,0.2062611999863293,35000.0,1471.0,0,8192,0
1437,1437,0.2064675999863539,35000.0,1472.0,0,8192,0
1438,1438,0.20667099999263883,35000.0,1473.0,0,8192,0
1439,1439,0.20688489999156445,35000.0,1474.0,0,8192,0
1440,1440,0.20709089998854324,35000.0,1475.0,0,8192,0
1441,1441,0.20730419998290017,35000.0,1476.0,0,8192,0
1442,1442,0.20752009999705479,35000.0,1477.0,0,8192,0
1443,1443,0.20772959999158047,35000.0,1478.0,0,8192,0
1444,1444,0.2079479999956675,35000.0,1479.0,0,8192,0
1445,1445,0.20816479998757131,35000.0,1480.0,0,8192,0
1446,1446,0.20837419998133555,35000.0,1481.0,0,8192,0
1447,1447,0.20859269998618402,35000.0,1482.0,0,8192,0
1448,1448,0.20879959999001585,35000.0,1483.0,0,8192,0
1449,1449,0.20901489999960177,35000.0,1484.0,0,8192,0
1450,1450,0.20922520000021905,35000.0,1485.0,0,8192,0
1451,1451,0.20943429999169894,35000.0,1486.0,0,8192,0
1452,1452,0.20964359998470172,35000.0,1487.0,0,8192,0
1453,1453,0.20987130000139587,35000.0,1488.0,0,8192,0
1454,1454,0.21009859998594038,35000.0,1489.0,0,8192,0
1455,1455,0.21031609998317435,35000.0,1490.0,0,8192,0
1456,1456,0.21053650000249036,35000.0,1491.0,0,8192,0
1457,1457,0.21074829998542555,35000.0,1492.0,0,8192,0
1458,1458,0.21096289998968132,35000.0,1493.0,0,8192,0
1459,1459,0.2111999999906402,35000.0,1494.0,0,8192,0
1460,1460,0.2114094999851659,35000.0,1495.0,0,8192,0
1461,1461,0.2116217000002507,35000.0,1496.0,0,8192,0
1462,1462,0.21185809999587946,35000.0,1497.0,0,8192,0
1463,1463,0.21207629999844357,35000.0,1498.0,0,8192,0
1464,1464,0.21228949999203905,35000.0,1499.0,0,8192,0
1465,1465,0.21250689998851158,35000.0,1500.0,0,8192,0
1466,1466,0.21271550000528805,35000.0,1501.0,0,8192,0
1467,1467,0.21293119998881593,35000.0,1502.0,0,8192,0
1468,1468,0.21316799998749048,35000.0,1503.0,0,8192,0
1469,1469,0.21341870000469498,35000.0,1504.0,0,8192,0
1470,1470,0.21365409999270923,35000.0,1505.0,0,8192,0
1471,1471,0.2138771000027191,35000.0,1506.0,0,8192,0
1472,1472,0.21409049999783747,35000.0,1507.0,0,8192,0
1473,1473,0.21432369999820367,35000.0,1508.0,0,8192,0
1474,1474,0.2145506000088062,35000.0,1509.0,0,8192,0
1475,1475,0.21477409999351948,35000.0,1510.0,0,8192,0
1476,1476,0.21498649998102337,35000.0,1511.0,0,8192,0
1477,1477,0.21520169998984784,35000.0,1512.0,0,8192,0
1478,1478,0.2154238999937661,35000.0,1513.0,0,8192,0
1479,1479,0.21564129999023862,35000.0,1514.0,0,8192,0
1480,1480,0.21585989999584854,35000.0,1515.0,0,8192,0
1481,1481,0.21607049999875017,35000.0,1516.0,0,8192,0
1482,1482,0.21628849999979138,35000.0,1517.0,0,8192,0
1483,1483,0.2165021999971941,35000.0,1518.0,0,8192,0
1484,1484,0.21672039999975823,35000.0,1519.0,0,8192,0
1485,1485,0.21693619998404756,35000.0,1520.0,0,8192,0
1486,1486,0.21715159999439493,35000.0,1521.0,0,8192,0
1487,1487,0.2173620999965351,35000.0,1522.0,0,8192,0
1488,1488,0.2175752999901306,35000.0,1523.0,0,8192,0
1489,1489,0.2177934999926947,35000.0,1524.0,0,8192,0
1490,1490,0.21801559999585152,35000.0,1525.0,0,8192,0
1491,1491,0.2182275999803096,35000.0,1526.0,0,8192,0
1492,1492,0.21844050000072457,35000.0,1527.0,0,8192,0
1493,1493,0.21865369999432005,35000.0,1528.0,0,8192,0
1494,1494,0.21887189999688417,35000.0,1529.0,0,8192,0
1495,1495,0.21909289999166504,35000.0,1530.0,0,8192,0
1496,1496,0.21930779999820516,35000.0,1531.0,0,8192,0
1497,1497,0.21952839998994023,35000.0,1532.0,0,8192,0
1498,1498,0.219749599986244,35000.0,1533.0,0,8192,0
1499,1499,0.2199648999958299,35000.0,1534.0,0,8192,0
1500,1500,0.22018420000676997,35000.0,1535.0,0,8192,0
1501,1501,0.2203989999834448,35000.0,1536.0,0,8192,0
1502,1502,0.22061369998846203,35000.0,1537.0,0,8192,0
1503,1503,0.2208422999829054,35000.0,1538.0,0,8192,0
1504,1504,0.2211529999913182,35000.0,1539.0,0,8192,0
1505,1505,0.22142689998145215,35000.0,1540.0,0,8192,0
1506,1506,0.22164730000076815,35000.0,1541.0,0,8192,0
1507,1507,0.22186789999250323,35000.0,1542.0,0,8192,0
1508,1508,0.2220865999988746,35000.0,1543.0,0,8192,0
1509,1509,0.22230860000126995,35000.0,1544.0,0,8192,0
1510,1510,0.2225375999987591,35000.0,1545.0,0,8192,0
1511,1511,0.22276149998651817,35000.0,1546.0,0,8192,0
1512,1512,0.22298389999195933,35000.0,1547.0,0,8192,0
1513,1513,0.2232009999861475,35000.0,1548.0,0,8192,0
1514,1514,0.22342019999632612,35000.0,1549.0,0,8192,0
1515,1515,0.22364139999262989,35000.0,1550.0,0,8192,0
1516,1516,0.2238655999826733,35000.0,1551.0,0,8192,0
1517,1517,0.22407669998938218,35000.0,1552.0,0,8192,0
1518,1518,0.2242905999883078,35000.0,1553.0,0,8192,0
1519,1519,0.2245108000061009,35000.0,1554.0,0,8192,0
1520,1520,0.22473180000088178,35000.0,1555.0,0,8192,0
1521,1521,0.22495709999930114,35000.0,1556.0,0,8192,0
1522,1522,0.22516869998071343,35000.0,1557.0,0,8192,0
1523,1523,0.22537909998209216,35000.0,1558.0,0,8192,0
1524,1524,0.22560320000047795,35000.0,1559.0,0,8192,0
1525,1525,0.22581830000854097,35000.0,1560.0,0,8192,0
1526,1526,0.22603459999663755,35000.0,1561.0,0,8192,0
1527,1527,0.22624970000470057,35000.0,1562.0,0,8192,0
1528,1528,0.22646659999736585,35000.0,1563.0,0,8192,0
1529,1529,0.22668190000695176,35000.0,1564.0,0,8192,0
1530,1530,0.2268960000074003,35000.0,1565.0,0,8192,0
1531,1531,0.22711069998331368,35000.0,1566.0,0,8192,0
1532,1532,0.2273270000005141,35000.0,1567.0,0,8192,0
1533,1533,0.22754039999563247,35000.0,1568.0,0,8192,0
1534,1534,0.22775649998220615,35000.0,1569.0,0,8192,0
1535,1535,0.2279774000053294,35000.0,1570.0,0,8192,0
1536,1536,0.22819239998352714,35000.0,1571.0,0,8192,0
1537,1537,0.22841099998913705,35000.0,1572.0,0,8192,0
1538,1538,0.22862779998104088,35000.0,1573.0,0,8192,0
1539,1539,0.229161600000225,35000.0,1574.0,0,8192,0
1540,1540,0.22952960000839084,35000.0,1575.0,0,8192,0
1541,1541,0.22980080000706948,35000.0,1576.0,0,8192,0
1542,1542,0.23003370000515133,35000.0,1577.0,0,8192,0
1543,1543,0.2302549000014551,35000.0,1578.0,0,8192,0
1544,1544,0.23047509999014437,35000.0,1579.0,0,8192,0
1545,1545,0.23069549998035654,35000.0,1580.0,0,8192,0
1546,1546,0.23091650000424124,35000.0,1581.0,0,8192,0
1547,1547,0.23113880000892095,35000.0,1582.0,0,8192,0
1548,1548,0.23136209999211133,35000.0,1583.0,0,8192,0
1549,1549,0.23158089999924414,35000.0,1584.0,0,8192,0
1550,1550,0.2318031000031624,35000.0,1585.0,0,8192,0
1551,1551,0.23204119998263195,35000.0,1586.0,0,8192,0
1552,1552,0.23227559999213554,35000.0,1587.0,0,8192,0
1553,1553,0.23250119999283925,35000.0,1588.0,0,8192,0
1554,1554,0.23272309999447316,35000.0,1589.0,0,8192,0
1555,1555,0.23294689998147078,35000.0,1590.0,0,8192,0
1556,1556,0.2331687999831047,35000.0,1591.0,0,8192,0
1557,1557,0.2333959999959916,35000.0,1592.0,0,8192,0
1558,1558,0.23362250000354834,35000.0,1593.0,0,8192,0
1559,1559,0.2338457999867387,35000.0,1594.0,0,8192,0
1560,1560,0.2340935999818612,35000.0,1595.0,0,8192,0
1561,1561,0.23435290000634268,35000.0,1596.0,0,8192,0
1562,1562,0.23459000000730157,35000.0,1597.0,0,8192,0
1563,1563,0.2348168999888003,35000.0,1598.0,0,8192,0
1564,1564,0.2350561000057496,35000.0,1599.0,0,8192,0
1565,1565,0.23530460000620224,35000.0,1600.0,0,8192,0
1566,1566,0.2355898999958299,35000.0,1601.0,0,8192,0
1567,1567,0.23582380000152625,35000.0,1602.0,0,8192,0
1568,1568,0.23604809999233112,35000.0,1603.0,0,8192,0
1569,1569,0.23627249998389743,35000.0,1604.0,0,8192,0
1570,1570,0.2364983999868855,35000.0,1605.0,0,8192,0
1571,1571,0.236727699986659,35000.0,1606.0,0,8192,0
1572,1572,0.23695109999971464,35000.0,1607.0,0,8192,0
1573,1573,0.2371844000008423,35000.0,1608.0,0,8192,0
1574,1574,0.23745069999131374,35000.0,1609.0,0,8192,0
1575,1575,0.23769449998508207,35000.0,1610.0,0,8192,0
1576,1576,0.2379639999999199,35000.0,1611.0,0,8192,0
1577,1577,0.2382004999963101,35000.0,1612.0,0,8192,0
1578,1578,0.23841639998136088,35000.0,1613.0,0,8192,0
1579,1579,0.2386361999961082,35000.0,1614.0,0,8192,0
1580,1580,0.238851700007217,35000.0,1615.0,0,8192,0
1581,1581,0.23907779998262413,35000.0,1616.0,0,8192,0
1582,1582,0.23936669999966398,35000.0,1617.0,0,8192,0
1583,1583,0.2396225999982562,35000.0,1618.0,0,8192,0
1584,1584,0.23986509998212568,35000.0,1619.0,0,8192,0
1585,1585,0.24011879999306984,35000.0,1620.0,0,8192,0
1586,1586,0.24035449998336844,35000.0,1621.0,0,8192,0
1587,1587,0.24057860000175424,35000.0,1622.0,0,8192,0
1588,1588,0.24080199998570606,35000.0,1623.0,0,8192,0
1589,1589,0.24102459999267012,35000.0,1624.0,0,8192,0
1590,1590,0.24124509998364374,35000.0,1625.0,0,8192,0
1591,1591,0.24147499998798594,35000.0,1626.0,0,8192,0
1592,1592,0.2417014999955427,35000.0,1627.0,0,8192,0
1593,1593,0.24193089999607764,35000.0,1628.0,0,8192,0
1594,1594,0.24216599998180754,35000.0,1629.0,0,8192,0
1595,1595,0.2423957999853883,35000.0,1630.0,0,8192,0
1596,1596,0.24262639999506064,35000.0,1631.0,0,8192,0
1597,1597,0.24288750000414439,35000.0,1632.0,0,8192,0
1598,1598,0.24312440000358038,35000.0,1633.0,0,8192,0
1599,1599,0.243351499986602,35000.0,1634.0,0,8192,0
1600,1600,0.2435735999897588,35000.0,1635.0,0,8192,0
1601,1601,0.2438040999986697,35000.0,1636.0,0,8192,0
1602,1602,0.24408750000293367,35000.0,1637.0,0,8192,0
1603,1603,0.24434740000288002,35000.0,1638.0,0,8192,0
1604,1604,0.24458389999927022,35000.0,1639.0,0,8192,0
1605,1605,0.24481899998500012,35000.0,1640.0,0,8192,0
1606,1606,0.2452513999887742,35000.0,1641.0,0,8192,0
1607,1607,0.2455556000059005,35000.0,1642.0,0,8192,0
1608,1608,0.24581599998055026,35000.0,1643.0,0,8192,0
1609,1609,0.24608710000757128,35000.0,1644.0,0,8192,0
1610,1610,0.2463407999894116,35000.0,1645.0,0,8192,0
1611,1611,0.24658919998910278,35000.0,1646.0,0,8192,0
